Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          709.87733          3.4465        -3.8681         6.1763         8.0614      -474.8319       164.5204        10.0710       502.6271         4.8124       211.3651
          712.88529          3.2205        -3.1886         6.6304         8.0313      -472.8925       163.6216         9.6043       500.4932         4.8428       207.5394
          715.89324          3.7325        -2.9221         6.0253         7.6665      -465.2081       160.9121         6.6930       492.2991         4.8687       210.7935
          718.90120          3.0647        -3.1130         6.3268         7.6884      -464.5185       161.4924         3.5340       491.8055         4.8987       208.3613
          721.90915          2.9067        -2.8273         7.5551         8.5745      -468.2210       162.6433         1.2118       495.6668         5.0316       198.6464
          724.91711          2.7795        -2.4524         8.1008         8.9086      -465.0170       162.4680         0.2311       492.5856         5.0526       196.7584
          727.92506          3.8836        -3.2502         7.3943         8.9622      -460.8361       161.1178        -0.7687       488.1972         4.9404       199.7160
          730.93302          3.5592        -3.1874         7.1699         8.6160      -464.6590       157.7337         0.8883       490.7095         4.8330       204.7611
          733.94098          2.8499        -2.3969         7.1057         8.0224      -468.4683       160.5216         3.4619       495.2344         4.7666       206.8787
          736.94893          3.7162        -3.0303         6.6471         8.1962      -465.8942       162.4495        -0.1771       493.4279         4.8575       202.6303
          739.95688          3.6634        -3.4221         7.0298         8.6342      -465.5282       159.9263        -4.4951       492.2555         5.1131       196.7055
          742.96484          3.5401        -3.0678         6.8428         8.2927      -461.3089       159.3412        -4.2094       488.0727         5.1093       196.5541
          745.97279          3.3948        -3.1697         7.4208         8.7545      -458.0143       159.0414        -3.6645       484.8657         4.9603       197.4169
          748.98075          4.0923        -2.5712         7.4970         8.9198      -457.9819       162.1535        -0.5054       485.8413         5.0418       197.6354
          751.98870          3.7833        -2.5472         7.2871         8.5967      -459.9091       160.5283        -0.1979       487.1287         5.0376       197.6632
          754.99666          2.6029        -2.4573         7.3496         8.1749      -461.2270       158.4152         0.3589       487.6780         4.8942       200.5529
          758.00461          2.5531        -2.5428         7.5733         8.3868      -461.8034       159.5521         1.8332       488.5936         4.8431       201.6516
          761.01257          3.0877        -3.2712         6.9971         8.3183      -459.0636       158.1246        -0.3638       485.5394         4.9341       199.2632
          764.02052          2.9391        -3.1966         6.8116         8.0780      -460.0449       157.5587        -3.4242       486.2964         5.0782       195.3195
          767.02848          3.8604        -3.5116         6.7963         8.5688      -461.4191       153.6342        -2.2926       486.3360         4.9659       196.5115
          770.03643          3.9985        -3.6025         7.8961         9.5558      -456.0466       151.8196         2.0658       480.6668         4.8180       202.0094
          773.04439          2.5717        -2.6932         6.9211         7.8593      -456.6349       156.6380         6.1111       482.8007         4.6494       213.3898
          776.05234          1.6569        -2.4334         7.3871         7.9521      -458.6556       161.0000         7.5624       486.1530         4.6483       214.1452
          779.06030          1.8568        -2.7476         7.1496         7.8812      -458.7246       161.4650         6.1872       486.3519         4.7564       206.0079
          782.06825          1.8303        -2.9873         7.1811         7.9902      -456.7342       160.5722         4.5895       484.1631         4.6798       208.5032
          785.07621          1.7147        -2.3136         7.1731         7.7296      -454.7961       168.0065         4.1376       484.9219         4.6844       211.5064
          788.08416          1.9156        -2.7189         7.1360         7.8731      -455.1293       174.4376         5.6180       487.4694         4.8019       203.9560
