Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          3792.0894          1.3484        -2.8170         6.4431         7.1601        45.8903         8.8270        27.4063        54.2805         0.2768      3834.4288
          3795.0990          1.0693        -2.6244         6.5727         7.1577        52.6129         8.0780        19.1014        57.1177         0.2768      3860.7008
          3798.1086          1.1159        -2.5361         6.6146         7.1715        54.1475         7.7211        16.4630        57.7393         0.2768      3907.0102
          3801.1182          1.1840        -2.5638         6.3859         6.9824        51.9825         5.7749        20.4471        56.7689         0.2768      3872.3514
          3804.1278          1.1200        -2.4474         6.3994         6.9424        47.6414         8.6617        25.1550        58.2851         0.2477      4320.3352
          3807.1374          1.1384        -2.5263         6.5900         7.1489        29.8821        17.9523        41.6908        54.6666         0.2768      4028.0908
          3810.1470          1.0606        -2.2770         6.5512         7.0162        19.8772        11.1582        23.2066        35.4259         0.2768      3975.6478
          3813.1566          1.2332        -2.3200         6.6360         7.1372        24.8248        16.5472        13.3692        34.4616         0.2768      4015.9138
          3816.1662          1.2542        -2.1971         6.7330         7.1927        28.5321        18.9297        26.8495        45.1661         0.2477      4420.3708
          3819.1758          1.0333        -2.1881         6.7163         7.1390        23.3799         8.1848        19.5400        33.0057         0.2768      3904.1706
          3822.1854          0.7437        -2.1328         6.6073         6.9827        14.5957        13.1697        16.5389        26.3967         0.2768      4015.4850
          3825.1950          0.6254        -1.8479         6.7563         7.0323        16.8364        12.0820        23.3247        31.4476         0.2768      3999.4138
          3828.2045          0.4765        -1.6582         6.8427         7.0568        15.4608        13.6806        24.5301        32.2791         0.2477      4328.1211
          3831.2141          0.3325        -1.8688         6.3919         6.6677        23.6813        15.6907        27.0902        39.9124         0.2477      4381.7237
          3834.2237          0.2948        -1.5244         6.1969         6.3884        22.4782        21.9558        28.0757        43.5870         0.3351      3214.8914
          3837.2333         -0.0589        -1.3134         6.1284         6.2678         4.1834        20.1126        31.6451        38.5164         0.2768      3958.6416
          3840.2429         -0.1715        -1.2079         6.2695         6.3871       -10.8471        15.6363        23.9129        31.4380         0.2477      4571.0371
          3843.2525         -0.2171        -1.3242         6.2663         6.4083       -15.8145         9.6239        16.0741        24.5792         0.2768      4071.9690
          3846.2621         -0.4489        -1.4125         6.2996         6.4717       -16.2364        10.2342        14.1677        23.9910         0.2768      3847.4630
          3849.2717         -0.5004        -1.4648         6.2974         6.4849       -19.4330        22.5583        25.5084        40.0314         0.2768      4003.5063
          3852.2813         -0.8179        -1.6112         6.5312         6.7765       -16.1443        23.9537        24.2838        38.8915         0.2768      3985.6400
          3855.2909         -0.7940        -1.6140         6.6720         6.9102       -20.0251         8.0955        12.2417        26.7900         0.2768      4109.6410
          3858.3005         -0.5262        -1.9382         6.7866         7.0775       -24.4092        -7.2992         9.9439        28.0436         0.2768      4085.7113
          3861.3101         -0.6248        -2.1428         7.3516         7.6830       -28.1582        -9.3512         4.1568        29.9720         0.2768      4038.3327
          3864.3197         -0.3473        -2.6248         7.5019         7.9554       -24.1039        -7.5311         6.0449        26.1792         0.2768      4088.7476
          3867.3293         -0.3379        -2.5804         7.9088         8.3259       -34.8801       -10.4216         3.1728        38.0345         0.2768      4030.8893
          3870.3389         -0.2827        -2.7379         8.0564         8.5136       -53.0539       -16.4161       -15.5517        57.9095         0.2768      3976.2509
          3873.3485         -0.0755        -3.1287         8.0874         8.6718       -49.8919       -26.2031       -16.8423        60.6076         0.3059      3707.5532
          3876.3581         -0.0064        -2.9451         8.3667         8.8699       -35.2766       -26.8133        -5.3697        45.6622         0.3059      3610.8199
          3879.3677          0.2493        -3.1849         8.3809         8.9691       -49.3500       -26.4849       -13.0013        57.9378         0.3059      3721.9028
          3882.3772          0.3644        -2.8423         8.7216         9.1803       -46.1085       -34.6752       -27.7955        65.0773         0.2768      4034.5291
          3885.3868          0.5908        -2.6728         8.7588         9.1766       -43.8829       -36.5882       -30.3548        66.0499         0.2768      3993.7451
          3888.3964          0.7991        -2.7065         8.4548         8.9133       -52.8072       -40.0869       -18.3821        68.8227         0.3059      3643.2626
