Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          4764.2395         -3.8953         5.4673         9.6712        11.7727      -152.3089        79.2999       -22.7618       174.2878         2.6422       314.6030
          4767.2492         -3.1805         3.9118        12.2952        13.2887      -113.7809        58.2482         6.3472       130.3379         1.3964       440.0467
          4770.2588         -2.8661         3.7002        11.4836        12.4008       -87.0076        13.5304        21.7123        90.9183         1.2846       501.2728
          4773.2684         -3.6393         3.3865        10.5842        11.6935       -91.4016         7.1115        29.7031        96.4391         1.4243       483.9405
          4776.2780         -3.8721         4.0123        10.4868        11.8771       -87.1540         6.1516        37.3702        95.2343         1.5644       454.4592
          4779.2877         -4.6931         3.3062         9.5833        11.1712       -72.2253         3.3776        36.8040        81.1625         1.6287       443.7288
          4782.2973         -5.2932         2.3556         9.3766        11.0221       -60.0923        11.0683        29.2457        68.8918         1.6463       454.3324
          4785.3069         -4.5557         2.5028         8.6299        10.0744       -36.2368        28.1220        20.5861        51.5352         1.5884       483.1903
          4788.3166         -3.6624         3.6588         8.7954        10.2058       -10.2599        47.5893        14.8790        54.7194         1.4543       526.0651
          4791.3262         -1.0587         3.9974         9.1359        10.0282        22.7885        69.2259        10.4165        74.7123         1.3724       536.8509
          4794.3358         -0.9698         3.7519         8.7420         9.5624        48.5149        75.8172         6.7723        90.6072         1.3202       544.5285
          4797.3454         -1.5103         4.2369         9.0499        10.1061        57.8695        72.9287         7.3512        93.3896         1.1865       559.4410
          4800.3551         -1.3766         5.2400        10.3363        11.6701        41.5588        76.6526         3.4441        89.2924         0.9709       610.7390
          4803.3647         -3.4352         4.9304        10.6770        12.2519         9.2571       100.0511        -7.5118       102.5597         0.8767       637.0791
          4806.3743         -2.8267         6.6394         9.9163        12.2639       -18.0771       116.7290       -18.7139       119.7899         1.0164       565.7677
          4809.3839         -3.8841         5.5414         8.8814        11.1656       -39.6952       125.3035       -29.9526       135.6393         1.1797       511.8405
          4812.3936         -2.9297         5.4134         9.4142        11.2479       -59.1896       133.9194       -39.6111       151.6994         1.3716       472.1225
          4815.4032         -3.1439         4.7080         8.8139        10.4754       -62.2117       139.3945       -37.1443       157.1540         1.5992       436.3942
          4818.4128         -2.7514         5.5534         9.0956        11.0064       -73.7292       137.3417       -32.4025       159.4925         1.6814       413.5504
          4821.4224         -3.2182         5.0047         9.6412        11.3294       -78.4867       130.3886       -28.0294       154.8023         1.6578       429.3287
          4824.4321         -2.5783         4.7458         8.5910        10.1476       -71.1719       122.9920       -26.8761       144.6528         1.7101       445.8573
          4827.4417         -2.8950         5.3780         9.2789        11.1086       -72.2491       116.7655       -23.6540       139.3758         1.7397       457.9526
          4830.4513         -4.0246         6.6975         8.8139        11.7787       -69.1386       114.6258       -18.0195       135.0970         1.6467       490.7240
          4833.4609         -4.5985         6.2000         7.7973        10.9720       -61.3475       112.5868       -13.8148       129.0247         1.6746       490.7024
          4836.4706         -3.9682         5.5527         6.1337         9.1761       -56.0782       108.3542       -11.3775       122.5572         1.9081       470.2880
          4839.4802         -2.9089         4.3964         4.9763         7.2494       -54.4084        95.3903       -11.0119       110.4319         1.9959       475.7320
          4842.4898         -1.7983         3.4241         4.6678         6.0620       -56.5835        82.6421        -6.5920       100.5416         1.9843       475.0202
          4845.4995         -2.0870         4.0634         5.7706         7.3598       -57.1901        66.3761        -0.4928        87.8437         1.9320       484.8785
          4848.5091         -2.5180         5.0255         7.2899         9.2053       -51.6206        44.8145        10.5647        70.1763         1.8446       493.6124
          4851.5187         -3.2565         5.3709         6.7137         9.1938       -49.7633        25.8517        18.8462        59.4470         1.8035       501.9201
          4854.5283         -2.4493         5.4066         7.8693         9.8568       -57.4354        18.7743        18.5497        63.2900         1.7516       523.5587
