Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          8637.2134          0.9197        -0.2626         7.8035         7.8619       -18.9652        -0.3345        -8.7053        21.0247         0.7721      1655.1076
          8640.2229          0.8494        -0.2219         7.7644         7.8139       -18.5921         6.6460       -10.6957        23.0188         0.7721      1646.4655
          8643.2324          1.0330        -0.2779         7.6886         7.7627       -17.1189        12.6581        -9.2052        23.3117         0.8013      1580.1017
          8646.2419          0.9047         0.0536         7.6869         7.7401       -17.3945         3.4623        -8.5329        22.7337         0.7721      1663.3422
          8649.2514          1.1499         0.0016         7.5661         7.6530       -13.3675        -7.9749       -11.6011        19.7241         0.7721      1635.5786
          8652.2608          1.1646        -0.0199         7.4043         7.4954        -4.6914        -6.0066        -6.5807        11.0927         0.8013      1576.1948
          8655.2703          1.4592         0.0347         7.2939         7.4385        -3.7798       -14.6242        -2.5197        15.3422         0.7721      1639.9451
          8658.2798          1.2659         0.3119         7.2839         7.3996        -5.6879       -19.1280        -3.6377        20.4381         0.7430      1689.4184
          8661.2893          1.2555         0.1669         7.0327         7.1459        -4.6940       -20.0698        -4.1925        21.4675         0.8013      1600.0571
          8664.2988          1.4605         0.8381         6.4579         6.6738        -6.8298       -30.5871        -7.6017        32.7760         0.8304      1597.6855
          8667.3082          1.6986         0.5963         7.1578         7.3807       -12.6345       -27.0532        -7.2771        30.7635         0.8013      1646.6770
          8670.3177          1.6556         0.8227         7.1594         7.3943       -11.2197       -29.6711        -8.7847        32.9548         0.7721      1712.9042
          8673.3272          1.5789         0.8535         7.1835         7.4043        -7.7922       -34.7291        -8.2429        36.8283         0.7721      1748.8420
          8676.3367          1.6132         1.0986         7.1597         7.4210        -3.0148       -42.2627        -4.3838        42.8250         0.8013      1701.9085
          8679.3462          1.4275         1.0874         7.0784         7.3023         1.2198       -35.8219        -5.9378        36.8143         0.8013      1658.9226
          8682.3557          1.0802         1.0900         7.0077         7.1738         4.8686       -41.3527       -11.6787        43.7134         0.7430      1787.4383
          8685.3651          1.0384         0.9458         6.7738         6.9179        12.4488       -46.7508        -5.7179        48.8740         0.8013      1693.6844
          8688.3746          0.7253         1.2354         6.8503         6.9985        14.6547       -48.5384        -4.1547        51.0057         0.8013      1707.2993
          8691.3841          0.8766         1.1123         6.8508         6.9956        12.5200       -52.7887        -6.3204        54.9716         0.8013      1743.8654
          8694.3936          0.7829         0.8896         6.9056         7.0066        10.2909       -47.7561         0.2322        49.3538         0.7721      1802.2532
          8697.4031          0.7923         0.8581         7.0232         7.1197        16.4693       -45.3410         0.7815        48.3673         0.7721      1788.5883
          8700.4126          0.5631         1.0231         7.2418         7.3354        18.3894       -44.3339        -4.0330        48.4455         0.7721      1836.4484
          8703.4220          0.6509         0.9323         7.1171         7.2074        25.3227       -45.8032        -5.1876        52.6038         0.7721      1767.6310
          8706.4315          0.8194         1.3062         7.3228         7.4834        22.6110       -45.4216        -1.6394        50.8988         0.7721      1783.4763
          8709.4410          0.9299         1.1119         7.2361         7.3798        24.6700       -44.1708         2.6651        50.9568         0.7721      1776.0514
          8712.4505          0.8103         1.3993         7.3181         7.4946        33.3853       -46.6641         3.1641        57.4678         0.7430      1827.3653
          8715.4599          0.7412         1.3610         7.3591         7.5206        31.5296       -48.8209         1.2348        58.2318         0.7721      1760.9501
          8718.4694          0.8286         1.6049         7.4238         7.6403        30.8787       -46.6127        -1.4648        56.1197         0.7721      1781.9820
          8721.4789          0.8355         1.5237         7.4072         7.6084        29.6831       -42.3004         0.8182        51.9964         0.7721      1772.4218
          8724.4884          0.6740         1.4645         7.4875         7.6590        22.7158       -40.6921         2.1014        46.7154         0.8013      1691.1579
          8727.4979          0.8218         1.2542         7.4696         7.6187        26.7348       -42.2434         1.1103        50.0293         0.8304      1667.6247
          8730.5074          0.7083         1.4961         7.5812         7.7598        33.9885       -42.7623         3.1970        55.2198         0.8304      1644.2816
          8733.5169          0.5768         1.4111         7.5771         7.7290        37.1410       -33.0838         1.1369        49.8254         0.8013      1700.7991
          8736.5264          0.3049         1.1811         7.4982         7.5968        33.5030       -35.4697         1.4966        49.2149         0.8304      1606.0931
          8739.5358          0.2667         0.9040         7.4918         7.5509        29.6805       -37.7624         2.7954        48.4097         0.8013      1682.0166
