Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          706.86796          1.1435        -0.4017         8.8977         8.9799      -257.3409       130.4495       -20.2706       289.3632         9.2804        98.6765
          709.87591          1.6025        -0.4549         8.0312         8.2022      -260.0962       131.8484        -9.8590       291.7742         9.0412       103.4841
          712.88385          1.5625        -0.1006         9.7289         9.8541      -260.0664       129.6386       -11.6756       290.8281         8.6125       103.2088
          715.89182          1.8555        -1.0344        10.3591        10.5746      -261.4956       128.1924       -14.0052       291.5648         8.4369       104.5355
          718.89977          1.3383        -0.2954         8.3779         8.4893      -266.3755       133.1822       -16.9587       298.3367         8.4387       110.9040
          721.90771          1.2418        -0.2446         9.0187         9.1071      -267.0427       136.7519       -20.3552       300.7214         8.1166       114.0548
          724.91566         -0.5237         1.7975         9.5149         9.6973      -260.4382       130.9382       -21.3764       292.2948         8.0085       114.8852
          727.92361          0.2775         2.1881         8.7585         9.0319      -257.3936       126.6895       -25.2655       288.0340         8.2575       109.0549
          730.93156         -1.0309         2.3241         9.3658         9.7047      -257.4287       120.8841       -26.5733       285.6384         8.5450       102.2874
          733.93950         -0.7029         1.3001         8.8235         8.9465      -254.9244       121.3746       -24.4519       283.4068         8.3621       107.7501
          736.94745         -0.2617         1.2673         7.9549         8.0595      -257.2740       124.2288       -19.7595       286.4078         8.2124       113.2986
          739.95540          1.6953         0.4131         8.0963         8.2822      -261.8394       126.9508       -16.0749       291.4385         8.3253       111.2243
          742.96334          0.3729         1.3057         8.8432         8.9468      -262.5938       127.8165       -17.6866       292.5840         8.3201       109.3389
          745.97129          0.2559         1.1988         7.8985         7.9931      -258.9518       125.7043       -17.8738       288.4047         8.6296       108.2394
          748.97924          0.1788         0.6903         7.8846         7.9167      -256.4428       125.6934       -18.0221       286.1631         8.8020       105.7887
          751.98720          1.0296         1.4903        10.1312        10.2919      -258.3913       124.4998       -16.8784       287.3610         8.2243       106.2227
          754.99515          0.9879         1.7549         8.1009         8.3475      -263.9508       119.5502       -16.2824       290.2227         8.0389       112.4579
          758.00310          0.7050         1.2014         5.9990         6.1586      -261.7160       119.5532       -16.1141       288.1965         8.3341       118.5392
          761.01105          0.1000         0.9402         7.3734         7.4338      -255.3146       124.0758       -15.4525       284.3223         8.6824       114.9243
          764.01899          1.0165         0.9438         7.2579         7.3893      -256.7427       124.7499       -17.6549       286.0634         8.7034       111.6340
          767.02694          1.8798         1.0417        10.1466        10.3717      -264.7024       126.0285       -20.0784       293.9468         8.5911       108.3308
          770.03489          0.6094        -0.1986         8.7514         8.7748      -262.9934       136.0475       -22.7357       296.9748         8.6257       104.9433
          773.04283          0.4748        -0.3329         7.6890         7.7108      -258.2911       137.0590       -22.5403       293.2734         8.8153       106.0123
          776.05078          0.5466        -0.1239         7.4397         7.4608      -253.8309       134.0991       -21.1701       287.8693         8.7649       106.7460
          779.05873          0.5091         0.2099         7.6158         7.6357      -249.7208       127.1585       -19.5240       280.9136         8.8142       106.3372
          782.06669         -0.1217        -0.0421         7.6713         7.6723      -248.9048       125.1773       -19.6517       279.3014         8.8933       107.4876
          785.07464         -0.1347         0.1003         7.6212         7.6230      -253.0550       125.0935       -20.0240       283.0067         8.5352       111.6320
          788.08259          0.4282         1.0071         9.4880         9.5509      -258.6557       124.3613       -20.5678       287.7367         8.3512       110.3852
