Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          705.27596         -0.1288        -1.3428        13.0329        13.1026      -156.1766       -23.3075       -12.5872       158.6012         0.5047       740.7023
          708.27714         -0.0859        -5.7051        12.2740        13.5354      -169.7478       -10.1559       -14.0396       172.6913         0.5957       699.0967
          711.27831          2.0090        -8.0280        10.8345        13.6335      -181.5768        34.4219       -25.4209       187.4375         1.3868       288.1169
          714.27948          1.8867        -7.5169        12.2103        14.4622      -176.9804        58.0313       -16.4544       187.1363         2.3551       166.7200
          717.28066          1.6040        -5.4400        12.8430        14.0395      -179.9902        66.4060        -5.3128       191.9958         2.7655       136.7199
          720.28183          1.4704        -3.6974        12.9896        13.5854      -183.3776        72.8964       -12.3476       198.1383         3.1003       121.8583
          723.28301          2.5154        -3.6643        12.1380        12.9262      -179.0071        80.3239       -28.1373       198.5252         3.6108       120.9639
          726.28418          0.7999         0.9199        13.8640        13.9175      -182.6594       105.1883       -30.2661       213.1258         3.1287       131.8778
          729.28535          0.4684         1.5976        13.6612        13.7623      -179.3167       115.5851       -36.2561       216.4656         2.7874       129.7321
          732.28652          0.4621         0.7900        12.7138        12.7467      -181.9121       109.0924       -41.8946       216.3754         3.1777       116.1737
          735.28770         -0.7939         0.1575        13.0104        13.0356      -186.5168       104.9939       -40.5664       217.9153         3.4005       112.8439
          738.28887         -1.1346         1.0994        13.4615        13.5539      -184.5453       120.6555       -39.8757       224.2652         3.1570       114.0742
          741.29005         -1.8137         2.0009        12.6841        12.9684      -187.2100       130.2073       -36.3001       231.0206         2.9450       110.6745
          744.29122         -1.4008         0.3459        13.9655        14.0398      -195.7440       123.5473       -30.5798       233.5132         3.0684       107.6089
          747.29240         -2.3461         1.1503        13.3862        13.6388      -206.3677       133.9487       -33.6517       248.4986         3.1199       109.2554
          750.29357         -3.6333         1.6533        12.2188        12.8543      -206.5387       144.8423       -40.5461       255.5073         3.3590       108.7928
          753.29475         -3.0490         1.8713        12.7260        13.2193      -201.3037       140.0096       -40.1308       248.4697         3.4703       106.5310
          756.29592         -2.9525         1.9149        12.9146        13.3855      -204.5629       141.5484       -41.1229       252.1471         3.4296       108.8474
          759.29709         -2.0691        -0.2331        12.5403        12.7120      -201.6651       137.0923       -42.6015       247.5485         3.5681       107.0071
          762.29827         -0.1281        -0.9201        12.5995        12.6337      -191.0615       131.2322       -40.3114       235.2809         3.7274       104.8540
          765.29944          0.0155        -1.4978        11.0547        11.1557      -185.7402       123.8136       -39.0128       226.6874         3.8471       105.7145
          768.30062          0.4126        -1.4141        12.1215        12.2107      -182.1867       116.8236       -40.5298       220.2118         4.0256       103.4374
          771.30179         -0.8394        -1.1335        12.4782        12.5577      -179.4988       121.6872       -38.8875       220.3474         3.5873       106.8066
          774.30297         -0.5119        -0.9433        10.3422        10.3978      -178.7758       127.0477       -39.2164       222.8164         4.1763       103.6233
          777.30414         -1.5907        -0.1484         7.2987         7.4715      -175.4266       124.6417       -36.6912       218.3150         5.7047        94.0822
          780.30532         -2.5906         0.4141         9.5514         9.9052      -178.0740       124.1769       -39.5188       220.6634         5.4063        97.1252
          783.30649         -1.0873         0.1081        10.1988        10.2572      -182.2893       125.5346       -45.7509       226.0909         4.1500       104.1300
          786.30766          1.6790        -1.5640        10.4226        10.6722      -179.2074       125.2784       -52.3529       224.8813         4.6933        98.1396
